filename,ssim,psnr,status
EES0423414__X24__Y1B__P005.jpg,0.913443,25.803716,ok
EES0423414__X24__Y1E__P006.jpg,0.904368,22.534231,ok
EES0423414__X24__Y3C__P007.jpg,0.747061,20.122393,ok
EES0423414__X27__Y15__P008.jpg,0.909081,21.967898,ok
EES0423414__X27__Y18__P009.jpg,0.819428,22.775977,ok
EES0423414__X27__Y1B__P010.jpg,0.761052,21.634373,ok
EES0423414__X27__Y1E__P011.jpg,0.883016,22.472515,ok
EES0423414__X27__Y24__P012.jpg,0.794234,20.049529,ok
EES0423414__X2A__Y0F__P013.jpg,0.897373,23.788807,ok
EES0423414__X2A__Y15__P014.jpg,0.908942,23.520962,ok
EES0423414__X2A__Y1B__P015.jpg,0.890253,24.704488,ok
EES0423414__X2A__Y1E__P016.jpg,0.877503,21.852613,ok
EES0423414__X2A__Y21__P017.jpg,0.789531,19.586584,ok
EES0423414__X2A__Y24__P018.jpg,0.786676,22.032320,ok
EES0423414__X2A__Y36__P019.jpg,0.939150,27.074223,ok
EES0423414__X2A__Y3F__P020.jpg,0.907024,23.524966,ok
EES0423414__X2D__Y18__P021.jpg,0.821256,22.863532,ok
EES0423414__X2D__Y1B__P022.jpg,0.882918,22.539020,ok
EES0423414__X2D__Y1E__P023.jpg,0.900508,20.981145,ok
EES0423414__X2D__Y21__P024.jpg,0.840222,20.367986,ok
EES0423414__X2D__Y24__P025.jpg,0.870336,23.463648,ok
EES0423415__X2D__Y2A__P001.jpg,0.905286,19.289409,ok
EES0423415__X2D__Y36__P002.jpg,0.931213,28.443289,ok
EES0423415__X2D__Y39__P003.jpg,0.906747,23.215988,ok
EES0423415__X2D__Y3C__P004.jpg,0.897122,25.808906,ok
EES0423415__X30__Y1E__P005.jpg,0.888369,21.864652,ok
EES0423415__X30__Y2D__P006.jpg,0.914931,24.633479,ok
EES0423415__X30__Y30__P007.jpg,0.731514,21.335682,ok
EES0423415__X30__Y39__P008.jpg,0.906261,23.652610,ok
EES0423415__X33__Y21__P009.jpg,0.865337,21.468180,ok
EES0423415__X33__Y24__P010.jpg,0.959618,26.580748,ok
EES0423415__X33__Y27__P011.jpg,0.933246,25.009078,ok
EES0423415__X33__Y2A__P012.jpg,0.934201,26.101471,ok
EES0423415__X33__Y36__P013.jpg,0.875701,22.507035,ok
EES0423415__X36__Y24__P014.jpg,0.780060,23.034163,ok
EES0423415__X36__Y27__P015.jpg,0.805386,19.476875,ok
EES0423415__X36__Y2A__P016.jpg,0.925515,24.743575,ok
EES0423415__X36__Y30__P017.jpg,0.913629,24.080634,ok
EES0423415__X39__Y24__P018.jpg,0.876813,21.948211,ok
EES0423415__X39__Y27__P019.jpg,0.769522,21.413784,ok
EES0423415__X39__Y2A__P020.jpg,0.923222,28.632052,ok
EES0423415__X39__Y2D__P021.jpg,0.820491,21.724498,ok
EES0423415__X0C__Y15__P022.jpg,0.896861,21.957667,ok
EES0423415__X0F__Y27__P023.jpg,0.884450,21.566180,ok
EES0423415__X0F__Y2A__P024.jpg,0.931320,23.844941,ok
EES0423415__X12__Y0F__P025.jpg,0.944803,26.788560,ok
EES0423416__X42__Y27__P001.jpg,0.919343,23.949176,ok
EES0423416__X45__Y18__P002.jpg,0.940115,28.111865,ok
EES0423416__X45__Y1B__P003.jpg,0.892788,22.206450,ok
EES0423416__X45__Y1E__P004.jpg,0.892565,23.427126,ok
EES0423416__X45__Y21__P005.jpg,0.927485,25.623635,ok
EES0423416__X45__Y2A__P006.jpg,0.855139,21.266420,ok
EES0423416__X45__Y2D__P007.jpg,0.879083,23.613506,ok
EES0423416__X45__Y30__P008.jpg,0.915722,22.052842,ok
EES0423416__X12__Y3C__P009.jpg,0.938843,25.901431,ok
EES0423416__X15__Y3C__P010.jpg,0.934790,23.859342,ok
EES0423416__X27__Y3C__P011.jpg,0.908800,20.983585,ok
EES0423416__X27__Y3F__P012.jpg,0.889432,22.282407,ok
EES0423416__X2A__Y3F__P013.jpg,0.854826,18.900822,ok
EES0423416__X2D__Y3C__P014.jpg,0.876910,21.160978,ok
EES0423416__X30__Y0C__P015.jpg,0.931086,21.133029,ok
EES0423416__X30__Y2A__P016.jpg,0.885238,20.716666,ok
EES0423416__X30__Y2D__P017.jpg,0.731219,17.714719,ok
EES0423416__X30__Y39__P018.jpg,0.947171,25.639558,ok
EES0423416__X33__Y0F__P019.jpg,0.906762,20.398337,ok
EES0423416__X33__Y12__P020.jpg,0.850590,21.464199,ok
EES0423416__X33__Y1B__P021.jpg,0.816977,18.668508,ok
EES0423416__X33__Y21__P022.jpg,0.948212,24.383519,ok
EES0423416__X36__Y1E__P023.jpg,0.839720,20.921046,ok
EES0423416__X36__Y2A__P024.jpg,0.916406,21.865440,ok
EES0423416__X39__Y18__P025.jpg,0.936301,25.452450,ok
EES0423417__X30__Y24__P001.jpg,0.681081,19.959216,ok
EES0423417__X30__Y27__P002.jpg,0.665883,18.851332,ok
EES0423417__X33__Y0C__P003.jpg,0.580420,17.541457,ok
EES0423417__X33__Y1B__P004.jpg,0.710338,19.952027,ok
EES0423417__X33__Y1E__P005.jpg,0.543945,16.663660,ok
EES0423417__X33__Y21__P006.jpg,0.533334,16.251752,ok
EES0423417__X33__Y30__P007.jpg,0.796407,22.621140,ok
EES0423417__X36__Y15__P008.jpg,0.743888,21.656936,ok
EES0423417__X36__Y1B__P009.jpg,0.818488,22.010146,ok
EES0423417__X39__Y3C__P010.jpg,0.787340,18.442667,ok
EES0423417__X3F__Y1B__P011.jpg,0.678106,18.088512,ok
EES0423417__X3F__Y30__P012.jpg,0.684075,19.244981,ok
EES0423417__X3F__Y33__P013.jpg,0.962527,32.725435,ok
EES0423417__X0C__Y21__P014.jpg,0.942901,26.208916,ok
EES0423417__X15__Y1E__P015.jpg,0.949718,36.415671,ok
EES0423417__X15__Y30__P016.jpg,0.898837,21.820539,ok
EES0423417__X18__Y1E__P017.jpg,0.944159,26.683781,ok
EES0423417__X18__Y2D__P018.jpg,0.938350,24.397595,ok
EES0423417__X1B__Y12__P019.jpg,0.953293,30.212477,ok
EES0423417__X1B__Y2A__P020.jpg,0.885771,19.580695,ok
EES0423417__X1B__Y2D__P021.jpg,0.908330,20.686080,ok
EES0423417__X1E__Y1B__P022.jpg,0.954785,31.566702,ok
EES0423417__X1E__Y2A__P023.jpg,0.935179,22.454792,ok
EES0423417__X21__Y15__P024.jpg,0.906542,21.974872,ok
EES0423417__X21__Y2A__P025.jpg,0.895856,21.399736,ok
EES0423418__X0C__Y2D__P001.jpg,0.873423,21.193814,ok
EES0423418__X0C__Y30__P002.jpg,0.905999,22.590564,ok
EES0423418__X0C__Y33__P003.jpg,0.715755,17.108298,ok
EES0423418__X0F__Y24__P004.jpg,0.944466,25.406806,ok
EES0423418__X0F__Y2A__P005.jpg,0.898965,18.504463,ok
EES0423418__X0F__Y2D__P006.jpg,0.889526,19.982451,ok
EES0423418__X0F__Y33__P007.jpg,0.878647,19.277856,ok
EES0423418__X0F__Y36__P008.jpg,0.738854,19.637247,ok
EES0423418__X0F__Y39__P009.jpg,0.902339,21.834342,ok
EES0423418__X12__Y1E__P010.jpg,0.856320,19.912782,ok
EES0423418__X12__Y24__P011.jpg,0.945482,26.698479,ok
EES0423418__X12__Y2A__P012.jpg,0.945135,25.682581,ok
EES0423418__X12__Y2D__P013.jpg,0.871797,19.850780,ok
EES0423418__X12__Y30__P014.jpg,0.817644,19.887312,ok
EES0423418__X12__Y39__P015.jpg,0.816159,20.426196,ok
EES0423418__X12__Y3C__P016.jpg,0.906172,22.460274,ok
EES0423418__X15__Y18__P017.jpg,0.918376,21.846626,ok
EES0423418__X15__Y21__P018.jpg,0.863515,21.357013,ok
EES0423418__X15__Y24__P019.jpg,0.777200,18.009801,ok
EES0423418__X15__Y2D__P020.jpg,0.927310,22.298958,ok
EES0423418__X15__Y39__P021.jpg,0.872022,18.277788,ok
EES0423418__X15__Y3C__P022.jpg,0.906303,21.273040,ok
EES0423418__X18__Y0F__P023.jpg,0.826981,21.544396,ok
EES0423418__X18__Y21__P024.jpg,0.866654,21.180927,ok
EES0423418__X18__Y24__P025.jpg,0.930704,23.290997,ok
EES0423419__X36__Y15__P001.jpg,0.821235,21.977762,ok
EES0423419__X15__Y2A__P002.jpg,0.894353,22.566523,ok
EES0423419__X21__Y39__P003.jpg,0.865095,22.478092,ok
EES0423419__X24__Y42__P004.jpg,0.868472,20.912966,ok
EES0423419__X2A__Y0C__P005.jpg,0.907771,20.821997,ok
EES0423419__X33__Y0F__P006.jpg,0.893095,22.139613,ok
EES0423419__X3F__Y24__P007.jpg,0.886235,23.149680,ok
EES0423419__X3F__Y2A__P008.jpg,0.893191,23.340528,ok
EES0423419__X3F__Y2D__P009.jpg,0.830600,21.747158,ok
EES0423419__X0F__Y3F__P010.jpg,0.911096,21.728282,ok
EES0423419__X18__Y2D__P011.jpg,0.939123,24.252702,ok
EES0423419__X1B__Y2D__P012.jpg,0.942501,27.070848,ok
EES0423419__X1B__Y30__P013.jpg,0.934580,20.645651,ok
EES0423419__X1B__Y3C__P014.jpg,0.953288,30.123165,ok
EES0423419__X1B__Y45__P015.jpg,0.919963,22.534983,ok
EES0423419__X21__Y21__P016.jpg,0.954791,37.674572,ok
EES0423419__X21__Y45__P017.jpg,0.911142,20.545098,ok
EES0423419__X24__Y30__P018.jpg,0.909394,24.663712,ok
EES0423419__X24__Y39__P019.jpg,0.906668,20.244016,ok
EES0423419__X24__Y45__P020.jpg,0.852524,20.395190,ok
EES0423419__X27__Y15__P021.jpg,0.952586,30.083222,ok
EES0423419__X2A__Y2A__P022.jpg,0.878833,21.257051,ok
EES0423419__X30__Y24__P023.jpg,0.928151,21.813647,ok
EES0423419__X30__Y33__P024.jpg,0.905408,18.727553,ok
EES0423419__X30__Y39__P025.jpg,0.937488,23.256432,ok
EES0423420__X30__Y3C__P001.jpg,0.896346,20.210156,ok
EES0423420__X30__Y3F__P002.jpg,0.839397,20.710141,ok
EES0423420__X33__Y39__P003.jpg,0.831307,19.312702,ok
EES0423420__X33__Y3C__P004.jpg,0.909719,23.247449,ok
EES0423420__X36__Y39__P005.jpg,0.839493,20.860314,ok
EES0423420__X36__Y3C__P006.jpg,0.900550,20.432154,ok
EES0423420__X0F__Y0F__P007.jpg,0.942857,29.196223,ok
EES0423420__X15__Y0C__P008.jpg,0.876819,20.528179,ok
EES0423420__X1B__Y09__P009.jpg,0.944625,27.608347,ok
EES0423420__X1E__Y09__P010.jpg,0.949870,27.488428,ok
EES0423420__X2A__Y09__P011.jpg,0.923749,20.400446,ok
EES0423420__X30__Y45__P012.jpg,0.818350,18.986829,ok
EES0423420__X33__Y0C__P013.jpg,0.902166,23.537599,ok
EES0423420__X36__Y42__P014.jpg,0.874276,21.454298,ok
EES0423420__X39__Y0C__P015.jpg,0.953101,30.697211,ok
EES0423420__X39__Y3F__P016.jpg,0.700797,17.933442,ok
EES0423420__X39__Y42__P017.jpg,0.945292,26.882794,ok
EES0423420__X3C__Y12__P018.jpg,0.949737,27.295433,ok
EES0423420__X3C__Y39__P019.jpg,0.738353,17.562227,ok
EES0423420__X3C__Y3F__P020.jpg,0.826808,21.637220,ok
EES0423420__X3C__Y45__P021.jpg,0.956514,35.307575,ok
EES0423420__X3F__Y12__P022.jpg,0.850735,22.707253,ok
EES0423420__X3F__Y30__P023.jpg,0.721163,18.494608,ok
EES0423420__X3F__Y39__P024.jpg,0.873265,21.763858,ok
EES0423420__X3F__Y3C__P025.jpg,0.943282,29.463085,ok
EES0423421__X42__Y1B__P001.jpg,0.917852,23.981420,ok
EES0423421__X42__Y30__P002.jpg,0.821862,21.310841,ok
EES0423421__X42__Y36__P003.jpg,0.885010,22.343361,ok
EES0423421__X42__Y39__P004.jpg,0.927490,22.307507,ok
EES0423421__X45__Y21__P005.jpg,0.955409,36.725360,ok
EES0423421__X45__Y24__P006.jpg,0.960227,40.488045,ok
EES0423421__X45__Y27__P007.jpg,0.949563,30.066028,ok
EES0423421__X45__Y2A__P008.jpg,0.891695,25.111797,ok
EES0423421__X45__Y2D__P009.jpg,0.919192,20.638447,ok
EES0423421__X45__Y30__P010.jpg,0.950951,28.977208,ok
EES0423421__X03__Y0C__P011.jpg,0.947355,30.405681,ok
EES0423421__X03__Y0F__P012.jpg,0.846871,21.300737,ok
EES0423421__X03__Y12__P013.jpg,0.902521,24.887841,ok
EES0423421__X03__Y15__P014.jpg,0.796751,23.108819,ok
EES0423421__X03__Y18__P015.jpg,0.738008,21.107446,ok
EES0423421__X03__Y1B__P016.jpg,0.807342,22.683132,ok
EES0423421__X03__Y1E__P017.jpg,0.877675,22.477454,ok
EES0423421__X03__Y21__P018.jpg,0.795316,22.109722,ok
EES0423421__X03__Y24__P019.jpg,0.928035,25.839332,ok
EES0423421__X03__Y27__P020.jpg,0.913469,26.139349,ok
EES0423421__X03__Y2A__P021.jpg,0.956793,28.360796,ok
EES0423421__X03__Y2D__P022.jpg,0.904638,24.521197,ok
EES0423421__X03__Y30__P023.jpg,0.854285,23.766563,ok
EES0423421__X03__Y33__P024.jpg,0.861111,22.678309,ok
EES0423421__X03__Y36__P025.jpg,0.903552,22.706569,ok
EES0423422__X03__Y39__P001.jpg,0.930803,27.224372,ok
EES0423422__X03__Y3C__P002.jpg,0.785389,23.196937,ok
EES0423422__X03__Y3F__P003.jpg,0.911068,24.806019,ok
EES0423422__X03__Y42__P004.jpg,0.834234,22.941228,ok
EES0423422__X06__Y0C__P005.jpg,0.893240,23.548253,ok
EES0423422__X06__Y0F__P006.jpg,0.849933,21.650844,ok
EES0423422__X06__Y12__P007.jpg,0.824055,23.150192,ok
EES0423422__X06__Y15__P008.jpg,0.818863,22.618176,ok
EES0423422__X06__Y18__P009.jpg,0.934710,27.204308,ok
EES0423422__X06__Y1E__P010.jpg,0.874774,23.651233,ok
EES0423422__X06__Y21__P011.jpg,0.801311,23.461016,ok
EES0423422__X06__Y24__P012.jpg,0.851111,23.895627,ok
EES0423422__X06__Y27__P013.jpg,0.805878,23.180499,ok
EES0423422__X06__Y2A__P014.jpg,0.780832,23.165133,ok
EES0423422__X06__Y30__P015.jpg,0.892691,25.629609,ok
EES0423422__X06__Y33__P016.jpg,0.858157,23.002259,ok
EES0423422__X06__Y36__P017.jpg,0.887091,24.143051,ok
EES0423422__X09__Y0C__P018.jpg,0.877422,23.268557,ok
EES0423422__X09__Y0F__P019.jpg,0.952969,31.049497,ok
EES0423422__X09__Y15__P020.jpg,0.869131,23.993895,ok
EES0423422__X09__Y18__P021.jpg,0.799637,23.042746,ok
EES0423422__X09__Y1B__P022.jpg,0.586515,15.865709,ok
EES0423422__X09__Y30__P023.jpg,0.503440,15.660410,ok
EES0423422__X09__Y33__P024.jpg,0.771537,22.473075,ok
EES0423422__X09__Y36__P025.jpg,0.912063,26.618652,ok
EES0423423__X3C__Y0C__P001.jpg,0.916046,25.044466,ok
EES0423423__X3C__Y0F__P002.jpg,0.674778,20.648912,ok
EES0423423__X3F__Y0C__P003.jpg,0.953091,37.354165,ok
EES0423423__X3F__Y0F__P004.jpg,0.918529,27.257125,ok
EES0423423__X3F__Y42__P005.jpg,0.912345,23.013070,ok
EES0423423__X3F__Y45__P006.jpg,0.880303,25.203386,ok
EES0423423__X42__Y12__P007.jpg,0.932592,26.987145,ok
EES0423423__X42__Y3F__P008.jpg,0.734363,20.696298,ok
EES0423423__X42__Y42__P009.jpg,0.921139,25.878740,ok
EES0423423__X42__Y45__P010.jpg,0.892136,22.605570,ok
EES0423423__X18__Y09__P011.jpg,0.913716,22.523028,ok
EES0423423__X18__Y0C__P012.jpg,0.746568,18.559167,ok
EES0423423__X1B__Y0C__P013.jpg,0.708597,18.839275,ok
EES0423423__X24__Y45__P014.jpg,0.832551,21.207729,ok
EES0423423__X27__Y09__P015.jpg,0.950466,34.270551,ok
EES0423423__X27__Y3F__P016.jpg,0.743024,19.573886,ok
EES0423423__X33__Y0F__P017.jpg,0.950513,37.973764,ok
EES0423423__X39__Y15__P018.jpg,0.923233,31.901500,ok
EES0423423__X3C__Y30__P019.jpg,0.923595,23.443592,ok
EES0423423__X06__Y18__P020.jpg,0.929357,23.930023,ok
EES0423423__X06__Y3C__P021.jpg,0.898996,23.930888,ok
EES0423423__X18__Y09__P022.jpg,0.943748,30.775518,ok
EES0423423__X33__Y0C__P023.jpg,0.952514,29.311623,ok
EES0423423__X36__Y42__P024.jpg,0.946609,24.790052,ok
EES0423423__X39__Y12__P025.jpg,0.956056,29.059093,ok
EES0423424__X3F__Y18__P001.jpg,0.950511,33.665020,ok
EES0423424__X42__Y21__P002.jpg,0.961986,37.200364,ok
EES0423424__X42__Y24__P003.jpg,0.875576,19.735339,ok
EES0423424__X42__Y2D__P004.jpg,0.942132,23.521819,ok
EES0423424__X42__Y30__P005.jpg,0.946366,32.152120,ok
EES0423424__X09__Y1E__P006.jpg,0.839823,21.709427,ok
EES0423424__X0C__Y1B__P007.jpg,0.825885,22.694808,ok
EES0423424__X0F__Y1E__P008.jpg,0.865645,22.047675,ok
EES0423424__X12__Y15__P009.jpg,0.903313,24.388921,ok
EES0423424__X15__Y15__P010.jpg,0.704967,19.717902,ok
EES0423424__X15__Y1B__P011.jpg,0.877645,21.010403,ok
EES0423424__X15__Y1E__P012.jpg,0.838897,21.468548,ok
EES0423424__X15__Y21__P013.jpg,0.920733,25.829288,ok
EES0423424__X15__Y42__P014.jpg,0.913807,23.550452,ok
EES0423424__X18__Y0F__P015.jpg,0.918425,23.930111,ok
EES0423424__X18__Y18__P016.jpg,0.891975,20.315681,ok
EES0423424__X18__Y1B__P017.jpg,0.889749,21.564712,ok
EES0423424__X18__Y21__P018.jpg,0.889946,20.847998,ok
EES0423424__X1B__Y0F__P019.jpg,0.764989,22.031569,ok
EES0423424__X1B__Y12__P020.jpg,0.847219,21.805942,ok
EES0423424__X1B__Y15__P021.jpg,0.825217,21.586994,ok
EES0423424__X1B__Y18__P022.jpg,0.780180,19.617057,ok
EES0423424__X1B__Y1B__P023.jpg,0.729214,17.868760,ok
EES0423424__X1B__Y1E__P024.jpg,0.847685,17.415816,ok
EES0423424__X1B__Y21__P025.jpg,0.874558,20.502075,ok
EES0423425__X1B__Y24__P001.jpg,0.786430,18.733013,ok
EES0423425__X1E__Y0F__P002.jpg,0.904634,21.210791,ok
EES0423425__X1E__Y1B__P003.jpg,0.877254,19.698346,ok
EES0423425__X1E__Y1E__P004.jpg,0.812140,21.631778,ok
EES0423425__X1E__Y21__P005.jpg,0.856330,20.516274,ok
EES0423425__X1E__Y24__P006.jpg,0.835923,20.738632,ok
EES0423425__X21__Y0F__P007.jpg,0.858652,18.943680,ok
EES0423425__X21__Y12__P008.jpg,0.831121,22.454006,ok
EES0423425__X21__Y15__P009.jpg,0.851512,22.305222,ok
EES0423425__X21__Y21__P010.jpg,0.882993,20.281358,ok
EES0423425__X24__Y0F__P011.jpg,0.892980,19.427219,ok
EES0423425__X24__Y12__P012.jpg,0.909741,25.570327,ok
EES0423425__X24__Y15__P013.jpg,0.912524,23.364184,ok
EES0423425__X24__Y18__P014.jpg,0.913749,23.055176,ok
EES0423425__X24__Y1B__P015.jpg,0.759702,20.553903,ok
EES0423425__X27__Y0F__P016.jpg,0.942126,26.503265,ok
EES0423425__X27__Y18__P017.jpg,0.879406,21.979716,ok
EES0423425__X2A__Y12__P018.jpg,0.914163,23.930416,ok
EES0423425__X2A__Y15__P019.jpg,0.860822,20.913943,ok
EES0423425__X2D__Y0F__P020.jpg,0.889104,23.516611,ok
EES0423425__X2D__Y12__P021.jpg,0.909964,23.363151,ok
EES0423425__X2D__Y24__P022.jpg,0.871344,21.940868,ok
EES0423425__X33__Y24__P023.jpg,0.942050,26.312897,ok
EES0423425__X3C__Y33__P024.jpg,0.945032,25.800951,ok
EES0423425__X03__Y33__P025.jpg,0.782174,20.783548,ok
EES0423426__X09__Y30__P001.jpg,0.690031,21.059509,ok
EES0423426__X09__Y33__P002.jpg,0.917673,29.940543,ok
EES0423426__X0C__Y12__P003.jpg,0.941479,28.282842,ok
EES0423426__X0C__Y39__P004.jpg,0.947035,33.178181,ok
EES0423426__X0F__Y0C__P005.jpg,0.915552,29.001910,ok
EES0423426__X0F__Y0F__P006.jpg,0.755093,21.943577,ok
EES0423426__X12__Y0C__P007.jpg,0.893921,21.494589,ok
EES0423426__X18__Y09__P008.jpg,0.852685,20.756787,ok
EES0423426__X18__Y33__P009.jpg,0.699730,21.757377,ok
EES0423426__X18__Y3F__P010.jpg,0.699568,18.005219,ok
EES0423426__X18__Y42__P011.jpg,0.853627,21.800304,ok
EES0423426__X1B__Y1E__P012.jpg,0.823169,20.491986,ok
EES0423426__X1B__Y30__P013.jpg,0.754887,22.201099,ok
EES0423426__X1B__Y3C__P014.jpg,0.858774,22.570856,ok
EES0423426__X1B__Y45__P015.jpg,0.937741,25.307991,ok
EES0423426__X1E__Y09__P016.jpg,0.625512,20.575736,ok
EES0423426__X21__Y09__P017.jpg,0.597146,19.103145,ok
EES0423426__X24__Y45__P018.jpg,0.707824,18.854613,ok
EES0423426__X27__Y09__P019.jpg,0.919211,22.080489,ok
EES0423426__X2A__Y2D__P020.jpg,0.690250,21.157612,ok
EES0423426__X2A__Y42__P021.jpg,0.793222,22.380936,ok
EES0423426__X2A__Y45__P022.jpg,0.700520,20.132968,ok
EES0423426__X2D__Y39__P023.jpg,0.834276,22.240357,ok
EES0423426__X2D__Y45__P024.jpg,0.882171,22.161706,ok
EES0423426__X30__Y0C__P025.jpg,0.950711,32.232309,ok
EES0423427__X30__Y33__P001.jpg,0.503204,16.139158,ok
EES0423427__X33__Y42__P002.jpg,0.914192,27.285747,ok
EES0423427__X39__Y12__P003.jpg,0.910984,23.520199,ok
EES0423427__X3F__Y1B__P004.jpg,0.914195,22.496775,ok
EES0423427__X3F__Y33__P005.jpg,0.882346,24.491461,ok
EES0423427__X42__Y24__P006.jpg,0.927037,26.676843,ok
EES0423427__X42__Y27__P007.jpg,0.896535,23.843739,ok
EES0423427__X42__Y2D__P008.jpg,0.640093,15.919453,ok
EES0423427__X03__Y30__P009.jpg,0.886685,21.229353,ok
EES0423427__X06__Y1B__P010.jpg,0.919602,24.609162,ok
EES0423427__X06__Y27__P011.jpg,0.899087,23.157621,ok
EES0423427__X18__Y15__P012.jpg,0.917734,23.258544,ok
EES0423427__X1B__Y39__P013.jpg,0.862324,21.165943,ok
EES0423427__X1E__Y39__P014.jpg,0.911731,23.931959,ok
EES0423427__X21__Y3F__P015.jpg,0.911223,23.448271,ok
EES0423427__X24__Y1B__P016.jpg,0.908518,21.107661,ok
EES0423427__X24__Y1E__P017.jpg,0.870246,19.777875,ok
EES0423427__X24__Y3F__P018.jpg,0.907416,22.105641,ok
EES0423427__X27__Y1E__P019.jpg,0.861258,20.683308,ok
EES0423427__X27__Y42__P020.jpg,0.897022,22.439648,ok
EES0423427__X2D__Y30__P021.jpg,0.890780,21.476395,ok
EES0423427__X2D__Y36__P022.jpg,0.876685,21.199463,ok
EES0423427__X2D__Y39__P023.jpg,0.912784,23.512290,ok
EES0423427__X30__Y27__P024.jpg,0.886705,22.774670,ok
EES0423427__X33__Y12__P025.jpg,0.894433,22.943931,ok
EES0423428__X21__Y3F__P001.jpg,0.848659,20.829908,ok
EES0423428__X24__Y0C__P002.jpg,0.914819,21.935158,ok
EES0423428__X24__Y0F__P003.jpg,0.924457,22.330005,ok
EES0423428__X24__Y12__P004.jpg,0.857822,21.023957,ok
EES0423428__X24__Y3F__P005.jpg,0.766323,19.886678,ok
EES0423428__X27__Y0F__P006.jpg,0.914154,22.924684,ok
EES0423428__X27__Y3F__P007.jpg,0.892147,22.161934,ok
EES0423428__X2A__Y0F__P008.jpg,0.919620,22.434001,ok
EES0423428__X2A__Y3F__P009.jpg,0.931431,23.711360,ok
EES0423428__X2D__Y30__P010.jpg,0.936104,23.347148,ok
EES0423428__X2D__Y3C__P011.jpg,0.887541,22.835991,ok
EES0423428__X2D__Y3F__P012.jpg,0.929051,24.854832,ok
EES0423428__X30__Y09__P013.jpg,0.910811,22.266473,ok
EES0423428__X30__Y3F__P014.jpg,0.938568,24.229190,ok
EES0423428__X33__Y15__P015.jpg,0.938331,24.057038,ok
EES0423428__X33__Y24__P016.jpg,0.882540,21.268294,ok
EES0423428__X33__Y30__P017.jpg,0.937634,23.536071,ok
EES0423428__X33__Y3F__P018.jpg,0.924808,22.806620,ok
EES0423428__X36__Y12__P019.jpg,0.938727,23.423308,ok
EES0423428__X36__Y15__P020.jpg,0.900216,20.778554,ok
EES0423428__X36__Y18__P021.jpg,0.910228,21.397804,ok
EES0423428__X36__Y21__P022.jpg,0.892264,21.332896,ok
EES0423428__X36__Y24__P023.jpg,0.911268,20.919358,ok
EES0423428__X36__Y27__P024.jpg,0.863446,21.052806,ok
EES0423428__X36__Y2D__P025.jpg,0.921089,23.648688,ok
EES0423429__X30__Y33__P001.jpg,0.681662,22.364074,ok
EES0423429__X30__Y36__P002.jpg,0.905658,23.532930,ok
EES0423429__X30__Y39__P003.jpg,0.724983,20.287482,ok
EES0423429__X30__Y3C__P004.jpg,0.909902,23.811755,ok
EES0423429__X33__Y21__P005.jpg,0.911389,20.274719,ok
EES0423429__X33__Y24__P006.jpg,0.841205,20.200051,ok
EES0423429__X33__Y27__P007.jpg,0.911976,23.819579,ok
EES0423429__X33__Y2A__P008.jpg,0.799499,24.301382,ok
EES0423429__X33__Y2D__P009.jpg,0.890517,21.259624,ok
EES0423429__X33__Y30__P010.jpg,0.920550,23.980429,ok
EES0423429__X33__Y33__P011.jpg,0.784688,23.767110,ok
EES0423429__X33__Y36__P012.jpg,0.847548,21.492458,ok
EES0423429__X33__Y39__P013.jpg,0.676903,17.704083,ok
EES0423429__X36__Y24__P014.jpg,0.900389,24.323628,ok
EES0423429__X36__Y27__P015.jpg,0.858689,20.342751,ok
EES0423429__X36__Y2A__P016.jpg,0.902906,25.180880,ok
EES0423429__X36__Y2D__P017.jpg,0.900782,22.263552,ok
EES0423429__X36__Y30__P018.jpg,0.870244,21.650427,ok
EES0423429__X36__Y33__P019.jpg,0.823190,23.382079,ok
EES0423429__X36__Y36__P020.jpg,0.890329,22.101146,ok
EES0423429__X36__Y39__P021.jpg,0.894754,23.894371,ok
EES0423429__X36__Y3C__P022.jpg,0.846181,21.747705,ok
EES0423429__X39__Y2A__P023.jpg,0.882522,21.958880,ok
EES0423429__X39__Y2D__P024.jpg,0.907432,25.615229,ok
EES0423429__X3C__Y2A__P025.jpg,0.889275,23.035544,ok
EES0423430__X3C__Y30__P001.jpg,0.776629,22.278360,ok
EES0423430__X06__Y21__P002.jpg,0.934628,26.163412,ok
EES0423430__X06__Y24__P003.jpg,0.682592,16.022991,ok
EES0423430__X0C__Y15__P004.jpg,0.724239,16.695471,ok
EES0423430__X15__Y0C__P005.jpg,0.939195,23.786571,ok
EES0423430__X21__Y06__P006.jpg,0.955859,35.931024,ok
EES0423430__X24__Y06__P007.jpg,0.933429,22.853271,ok
EES0423430__X2A__Y06__P008.jpg,0.928223,21.581747,ok
EES0423430__X30__Y09__P009.jpg,0.799991,20.178220,ok
EES0423430__X33__Y09__P010.jpg,0.959421,37.117752,ok
EES0423430__X36__Y0C__P011.jpg,0.669468,16.287982,ok
EES0423430__X39__Y0C__P012.jpg,0.929083,22.310969,ok
EES0423430__X3C__Y0F__P013.jpg,0.941104,25.537107,ok
EES0423430__X3C__Y3F__P014.jpg,0.895952,22.530370,ok
EES0423430__X42__Y15__P015.jpg,0.914349,23.073696,ok
EES0423430__X45__Y1B__P016.jpg,0.931196,23.454826,ok
EES0423430__X03__Y1B__P017.jpg,0.951667,35.762256,ok
EES0423430__X03__Y1E__P018.jpg,0.870063,22.105425,ok
